DateTime,Hour,Session ID,Time Block,Purchase Bid (MW),Sell Bid (MW),MCV (MW),Final Scheduled Volume (MW),MCP (Rs/MWh) *,Source_File,Start_Time
2023-05-22 15:30:00,16,32,15:30-15:45,6253.70,5747.20,3075.07,3075.07,6936.69,May%202023.xlsx,15:30
2023-05-10 20:15:00,21,41,20:15-20:30,6256.10,3658.90,3650.90,3650.9,9999.92,May%202023.xlsx,20:15
2023-05-28 21:15:00,22,43,21:15-21:30,6263.30,5268.10,4027.90,4027.9,6499.91,May%202023.xlsx,21:15
2023-05-30 22:00:00,23,45,22:00-22:15,6270.30,4394.30,4079.70,4079.7,7499.58,May%202023.xlsx,22:00
2023-05-20 20:45:00,21,42,20:45-21:00,6271.40,7708.70,3066.00,3066.0,6499.6,May%202023.xlsx,20:45
2023-05-06 22:15:00,23,45,22:15-22:30,6274.20,3916.90,3585.34,3585.34,7499.65,May%202023.xlsx,22:15
2023-05-19 14:45:00,15,30,14:45-15:00,6278.30,4123.50,3224.14,3224.14,7142.16,May%202023.xlsx,14:45
2023-05-13 23:45:00,24,48,23:45-24:00,6283.10,4153.30,3671.07,3671.07,8989.07,May%202023.xlsx,23:45
2023-05-23 19:45:00,20,40,19:45-20:00,6283.90,6352.20,3599.50,3599.5,5000.75,May%202023.xlsx,19:45
2023-05-31 20:00:00,21,41,20:00-20:15,6284.70,5042.80,4375.52,4375.52,5700.81,May%202023.xlsx,20:00
2023-05-30 22:15:00,23,45,22:15-22:30,6286.90,4242.00,4019.94,4019.94,8508.77,May%202023.xlsx,22:15
2023-05-20 02:30:00,3,6,02:30-02:45,6295.50,3202.40,2813.40,2813.4,6200.99,May%202023.xlsx,02:30
2023-05-19 16:00:00,17,33,16:00-16:15,6295.90,4089.50,3674.11,3674.11,8434.38,May%202023.xlsx,16:00
2023-05-30 18:30:00,19,38,18:30-18:45,6297.30,6209.60,4904.05,4904.05,6499.97,May%202023.xlsx,18:30
2023-05-20 02:45:00,3,6,02:45-03:00,6300.80,3440.20,2951.60,2951.6,5600.93,May%202023.xlsx,02:45
2023-05-28 05:30:00,6,12,05:30-05:45,6302.50,5467.40,3828.40,3828.4,6200.78,May%202023.xlsx,05:30
2023-05-17 05:00:00,6,11,05:00-05:15,6303.20,4935.50,3677.40,3677.4,6999.12,May%202023.xlsx,05:00
2023-05-19 15:45:00,16,32,15:45-16:00,6306.70,4080.40,3818.38,3818.38,7499.9,May%202023.xlsx,15:45
2023-05-19 17:30:00,18,36,17:30-17:45,6325.30,4754.30,3372.46,3372.46,7142.59,May%202023.xlsx,17:30
2023-05-17 11:45:00,12,24,11:45-12:00,6327.60,5884.30,4310.03,4310.03,5499.85,May%202023.xlsx,11:45
2023-05-29 05:30:00,6,12,05:30-05:45,6327.80,6604.60,4687.50,4687.5,3000.96,May%202023.xlsx,05:30
2023-05-31 21:30:00,22,44,21:30-21:45,6327.90,4377.20,3995.65,3995.65,7500.25,May%202023.xlsx,21:30
2023-05-09 15:15:00,16,31,15:15-15:30,6328.40,5174.20,4055.45,4055.45,5499.12,May%202023.xlsx,15:15
2023-05-28 05:00:00,6,11,05:00-05:15,6329.00,5970.40,4013.81,4013.81,5239.51,May%202023.xlsx,05:00
2023-05-23 02:00:00,3,5,02:00-02:15,6335.90,6409.30,3912.30,3912.3,9999.12,May%202023.xlsx,02:00
2023-05-27 17:30:00,18,36,17:30-17:45,6336.20,6307.00,4722.99,4722.99,4554.8,May%202023.xlsx,17:30
2023-05-22 19:45:00,20,40,19:45-20:00,6336.50,5625.30,2904.50,2904.5,8720.51,May%202023.xlsx,19:45
2023-05-23 17:15:00,18,35,17:15-17:30,6338.80,9281.50,4838.64,4838.64,4222.23,May%202023.xlsx,17:15
2023-05-28 04:30:00,5,10,04:30-04:45,6341.40,5197.00,3938.20,3938.2,6500.41,May%202023.xlsx,04:30
2023-05-18 05:15:00,6,11,05:15-05:30,6343.40,6606.00,5357.29,5357.29,3000.38,May%202023.xlsx,05:15
2023-05-28 03:30:00,4,8,03:30-03:45,6370.10,4911.10,3914.30,3914.3,6863.76,May%202023.xlsx,03:30
2023-05-30 14:00:00,15,29,14:00-14:15,6370.20,7011.50,4306.95,4306.96,5239.53,May%202023.xlsx,14:00
2023-05-06 23:15:00,24,47,23:15-23:30,6370.60,3806.90,3666.78,3666.78,8511.06,May%202023.xlsx,23:15
2023-05-17 05:15:00,6,11,05:15-05:30,6381.40,4515.50,3749.50,3749.5,7409.79,May%202023.xlsx,05:15
2023-05-19 17:45:00,18,36,17:45-18:00,6382.50,5121.70,3383.20,3383.2,6499.92,May%202023.xlsx,17:45
2023-05-30 20:15:00,21,41,20:15-20:30,6384.70,7702.90,4857.20,4810.55,5481.32,May%202023.xlsx,20:15
2023-05-09 18:45:00,19,38,18:45-19:00,6386.40,3239.30,2902.81,2902.81,8500.7,May%202023.xlsx,18:45
2023-05-15 21:00:00,22,43,21:00-21:15,6390.30,4750.00,4205.13,4205.13,5499.38,May%202023.xlsx,21:00
2023-05-28 04:45:00,5,10,04:45-05:00,6398.40,5381.80,4034.10,4034.1,6499.65,May%202023.xlsx,04:45
2023-05-27 18:45:00,19,38,18:45-19:00,6402.70,4495.60,3641.60,3733.89,6200.78,May%202023.xlsx,18:45
2023-05-16 18:15:00,19,37,18:15-18:30,6408.40,6067.50,4707.40,3395.69,6300.96,May%202023.xlsx,18:15
2023-05-23 21:15:00,22,43,21:15-21:30,6419.40,8116.70,5206.10,5206.1,4050.76,May%202023.xlsx,21:15
2023-05-15 23:30:00,24,48,23:30-23:45,6424.80,4671.90,4067.90,4067.9,4680.16,May%202023.xlsx,23:30
2023-05-05 23:15:00,24,47,23:15-23:30,6426.00,4221.20,4073.04,4073.04,7499.09,May%202023.xlsx,23:15
2023-05-29 00:00:00,1,1,00:00-00:15,6433.80,6095.10,4327.80,4327.8,4000.94,May%202023.xlsx,00:00
2023-05-06 23:00:00,24,47,23:00-23:15,6435.50,3731.70,3721.20,3721.2,9999.92,May%202023.xlsx,23:00
2023-05-15 21:15:00,22,43,21:15-21:30,6443.90,4817.60,4259.14,4259.14,5499.21,May%202023.xlsx,21:15
2023-05-18 14:30:00,15,30,14:30-14:45,6447.80,5808.20,4527.40,4527.4,6999.75,May%202023.xlsx,14:30
2023-05-28 02:45:00,3,6,02:45-03:00,6452.50,5776.40,4158.07,4158.07,6000.47,May%202023.xlsx,02:45
2023-05-23 05:45:00,6,12,05:45-06:00,6453.30,4907.10,4085.60,4085.6,9999.43,May%202023.xlsx,05:45
2023-05-22 00:15:00,1,1,00:15-00:30,6454.30,4359.10,4124.86,4124.86,9998.5,May%202023.xlsx,00:15
2023-05-28 21:45:00,22,44,21:45-22:00,6457.80,6154.70,4183.20,4183.2,5440.71,May%202023.xlsx,21:45
2023-05-23 22:45:00,23,46,22:45-23:00,6458.50,4816.80,3557.80,3557.8,5174.94,May%202023.xlsx,22:45
2023-05-23 12:30:00,13,26,12:30-12:45,6469.50,8783.40,4699.62,4699.62,4990.36,May%202023.xlsx,12:30
2023-05-05 23:00:00,24,47,23:00-23:15,6493.40,4323.00,4158.37,4158.37,7416.97,May%202023.xlsx,23:00
2023-05-30 14:30:00,15,30,14:30-14:45,6495.90,7425.80,4682.50,4682.5,5417.62,May%202023.xlsx,14:30
2023-05-18 05:00:00,6,11,05:00-05:15,6496.00,6830.00,5542.78,5542.78,3000.16,May%202023.xlsx,05:00
2023-05-21 22:30:00,23,46,22:30-22:45,6497.90,4571.40,4061.40,4061.4,6200.4,May%202023.xlsx,22:30
2023-05-09 17:15:00,18,35,17:15-17:30,6502.60,4282.10,3624.30,3624.3,7000.05,May%202023.xlsx,17:15
2023-05-23 03:00:00,4,7,03:00-03:15,6510.90,5208.20,3489.43,3489.43,8484.32,May%202023.xlsx,03:00
2023-05-18 04:00:00,5,9,04:00-04:15,6514.00,5691.10,4690.00,4690.0,3680.97,May%202023.xlsx,04:00
2023-05-17 12:45:00,13,26,12:45-13:00,6535.30,6279.10,4695.60,4695.61,5499.8,May%202023.xlsx,12:45
2023-05-23 17:00:00,18,35,17:00-17:15,6547.60,9330.20,4948.14,4948.14,4479.2,May%202023.xlsx,17:00
2023-05-18 05:45:00,6,12,05:45-06:00,6548.60,6658.10,5209.06,5209.06,3303.01,May%202023.xlsx,05:45
2023-05-18 18:15:00,19,37,18:15-18:30,6564.10,6476.70,4299.80,4299.81,5799.47,May%202023.xlsx,18:15
2023-05-16 15:15:00,16,31,15:15-15:30,6566.30,4547.50,3553.59,3553.59,6006.75,May%202023.xlsx,15:15
2023-05-23 13:30:00,14,28,13:30-13:45,6566.30,8135.90,4472.90,4472.9,5500.7,May%202023.xlsx,13:30
2023-05-20 21:00:00,22,43,21:00-21:15,6572.40,7635.20,3124.70,3124.7,8000.52,May%202023.xlsx,21:00
2023-05-23 12:45:00,13,26,12:45-13:00,6573.70,8794.10,4804.92,4804.92,4990.74,May%202023.xlsx,12:45
2023-05-17 12:30:00,13,26,12:30-12:45,6580.80,6183.10,4701.30,4701.3,5500.07,May%202023.xlsx,12:30
2023-05-23 15:00:00,16,31,15:00-15:15,6583.10,6779.90,4512.80,4512.8,6200.54,May%202023.xlsx,15:00
2023-05-19 15:15:00,16,31,15:15-15:30,6584.60,4120.00,3886.82,3886.82,8230.11,May%202023.xlsx,15:15
2023-05-31 19:00:00,20,39,19:00-19:15,6588.90,4081.20,3901.70,3901.7,8000.18,May%202023.xlsx,19:00
2023-05-22 20:45:00,21,42,20:45-21:00,6589.40,4714.30,4322.20,4322.2,9999.75,May%202023.xlsx,20:45
2023-05-06 20:00:00,21,41,20:00-20:15,6595.90,4902.30,4152.50,4152.51,7499.53,May%202023.xlsx,20:00
2023-05-05 22:00:00,23,45,22:00-22:15,6598.20,3916.50,3904.00,3904.0,9000.28,May%202023.xlsx,22:00
2023-05-17 11:30:00,12,24,11:30-11:45,6600.50,5913.70,4385.27,4385.27,5500.35,May%202023.xlsx,11:30
2023-05-06 22:00:00,23,45,22:00-22:15,6602.30,3824.90,3738.04,3738.04,9999.28,May%202023.xlsx,22:00
2023-05-30 20:00:00,21,41,20:00-20:15,6603.10,7598.80,5067.76,4990.0,5549.33,May%202023.xlsx,20:00
2023-05-30 14:45:00,15,30,14:45-15:00,6613.00,7588.70,4788.20,4788.2,5381.37,May%202023.xlsx,14:45
2023-05-30 14:15:00,15,29,14:15-14:30,6624.40,6351.80,4235.48,4235.48,6000.28,May%202023.xlsx,14:15
2023-05-06 21:15:00,22,43,21:15-21:30,6628.80,3604.90,3461.81,3461.81,8000.77,May%202023.xlsx,21:15
2023-05-23 03:15:00,4,7,03:15-03:30,6630.80,5103.10,3596.97,3596.97,9799.81,May%202023.xlsx,03:15
2023-05-21 23:45:00,24,48,23:45-24:00,6636.30,4516.00,3995.00,3995.0,8924.0,May%202023.xlsx,23:45
2023-05-05 22:45:00,23,46,22:45-23:00,6637.00,4360.70,4181.17,4181.17,7416.87,May%202023.xlsx,22:45
2023-05-21 22:45:00,23,46,22:45-23:00,6651.00,4571.10,4061.10,4061.1,6438.0,May%202023.xlsx,22:45
2023-05-28 21:30:00,22,44,21:30-21:45,6651.40,6299.50,4333.00,4333.0,5600.49,May%202023.xlsx,21:30
2023-05-28 01:45:00,2,4,01:45-02:00,6651.80,5273.40,4355.57,4355.57,6863.79,May%202023.xlsx,01:45
2023-05-18 05:30:00,6,12,05:30-05:45,6657.90,6098.60,4858.50,4858.5,3594.5,May%202023.xlsx,05:30
2023-05-23 05:00:00,6,11,05:00-05:15,6660.60,5078.00,4040.30,4040.3,9999.17,May%202023.xlsx,05:00
2023-05-19 15:00:00,16,31,15:00-15:15,6666.10,4106.30,3873.12,3873.12,8230.12,May%202023.xlsx,15:00
2023-05-23 14:15:00,15,29,14:15-14:30,6666.90,7122.40,4215.80,4215.8,6500.23,May%202023.xlsx,14:15
2023-05-17 13:00:00,14,27,13:00-13:15,6666.90,7009.70,4859.83,4859.83,4958.62,May%202023.xlsx,13:00
2023-05-05 22:15:00,23,45,22:15-22:30,6670.80,3933.10,3920.60,3920.6,9000.39,May%202023.xlsx,22:15
2023-05-23 13:45:00,14,28,13:45-14:00,6676.10,7851.00,4396.75,4396.75,5779.66,May%202023.xlsx,13:45
2023-05-06 21:00:00,22,43,21:00-21:15,6686.60,3805.30,3662.20,3662.2,8000.16,May%202023.xlsx,21:00
2023-05-17 12:00:00,13,25,12:00-12:15,6701.40,6390.10,4715.30,4715.3,5499.72,May%202023.xlsx,12:00
2023-05-30 15:30:00,16,32,15:30-15:45,6703.70,6440.80,4575.30,4575.3,5679.71,May%202023.xlsx,15:30
2023-05-23 22:30:00,23,46,22:30-22:45,6712.40,4931.70,3629.60,3604.18,7399.78,May%202023.xlsx,22:30
2023-05-30 15:15:00,16,31,15:15-15:30,6713.70,8507.70,5045.50,5045.5,4030.77,May%202023.xlsx,15:15
2023-05-15 19:15:00,20,39,19:15-19:30,6714.40,5623.20,4374.40,4374.4,5499.9,May%202023.xlsx,19:15
2023-05-23 19:30:00,20,40,19:30-19:45,6716.70,6775.90,4023.20,4023.2,5010.02,May%202023.xlsx,19:30
2023-05-30 21:30:00,22,44,21:30-21:45,6717.00,4426.00,4203.90,4203.9,8500.26,May%202023.xlsx,21:30
2023-05-23 05:30:00,6,12,05:30-05:45,6717.70,5072.50,4348.90,4348.9,9999.5,May%202023.xlsx,05:30
2023-05-24 00:15:00,1,1,00:15-00:30,6732.50,7889.30,5305.80,5305.8,3859.78,May%202023.xlsx,00:15
2023-05-19 16:15:00,17,33,16:15-16:30,6734.30,3858.00,3736.68,3736.68,9799.39,May%202023.xlsx,16:15
2023-05-28 02:30:00,3,6,02:30-02:45,6737.90,5649.60,4300.77,4300.77,6500.62,May%202023.xlsx,02:30
2023-05-30 15:00:00,16,31,15:00-15:15,6741.70,8248.80,4913.10,4913.1,4711.18,May%202023.xlsx,15:00
2023-05-17 12:15:00,13,25,12:15-12:30,6749.20,6179.10,4644.80,4644.8,5500.22,May%202023.xlsx,12:15
2023-05-30 21:00:00,22,43,21:00-21:15,6762.70,5349.20,4458.40,4458.4,7000.51,May%202023.xlsx,21:00
2023-05-31 23:45:00,24,48,23:45-24:00,6765.90,6496.70,5247.00,5247.0,5499.67,May%202023.xlsx,23:45
2023-05-15 19:00:00,20,39,19:00-19:15,6776.80,6436.10,4880.00,4880.0,4700.41,May%202023.xlsx,19:00
2023-05-18 18:30:00,19,38,18:30-18:45,6792.80,6529.20,4620.45,4620.45,6000.7,May%202023.xlsx,18:30
2023-05-17 03:00:00,4,7,03:00-03:15,6796.00,4584.30,3810.42,3810.42,7999.07,May%202023.xlsx,03:00
2023-05-30 05:00:00,6,11,05:00-05:15,6808.70,6395.50,5109.34,5109.34,5999.03,May%202023.xlsx,05:00
2023-05-19 17:15:00,18,35,17:15-17:30,6816.70,4494.90,4135.19,4135.19,7499.76,May%202023.xlsx,17:15
2023-05-19 15:30:00,16,32,15:30-15:45,6822.10,3923.80,3786.46,3786.46,9799.3,May%202023.xlsx,15:30
2023-05-31 22:45:00,23,46,22:45-23:00,6831.00,5813.40,5169.18,5169.18,6499.71,May%202023.xlsx,22:45
2023-05-18 04:15:00,5,9,04:15-04:30,6833.10,5251.70,4552.18,4552.18,5499.51,May%202023.xlsx,04:15
2023-05-31 22:30:00,23,46,22:30-22:45,6843.20,5640.60,5216.30,5216.3,8000.03,May%202023.xlsx,22:30
2023-05-21 23:00:00,24,47,23:00-23:15,6851.20,3642.80,3532.14,3532.14,9989.29,May%202023.xlsx,23:00
2023-05-30 05:15:00,6,11,05:15-05:30,6854.00,6107.80,5125.20,5125.2,6100.25,May%202023.xlsx,05:15
2023-05-18 04:45:00,5,10,04:45-05:00,6862.50,5748.70,4588.80,4588.8,4499.87,May%202023.xlsx,04:45
2023-05-29 17:00:00,18,35,17:00-17:15,6871.90,7077.90,4789.60,4688.61,5600.28,May%202023.xlsx,17:00
2023-05-31 21:45:00,22,44,21:45-22:00,6874.60,4469.10,4094.81,4094.81,8000.71,May%202023.xlsx,21:45
2023-05-23 22:15:00,23,45,22:15-22:30,6880.80,4837.00,3597.50,3597.5,8000.56,May%202023.xlsx,22:15
2023-05-27 16:30:00,17,34,16:30-16:45,6887.30,5398.50,4489.30,4489.3,6000.68,May%202023.xlsx,16:30
2023-05-21 23:30:00,24,48,23:30-23:45,6889.30,4314.00,4220.71,4220.71,9999.53,May%202023.xlsx,23:30
2023-05-29 17:15:00,18,35,17:15-17:30,6891.30,6984.30,4704.65,4681.87,5679.05,May%202023.xlsx,17:15
2023-05-15 23:15:00,24,47,23:15-23:30,6893.40,4099.80,4076.20,4076.2,8640.36,May%202023.xlsx,23:15
2023-05-31 23:30:00,24,48,23:30-23:45,6901.70,6136.40,5281.62,5281.62,5990.92,May%202023.xlsx,23:30
2023-05-28 02:15:00,3,5,02:15-02:30,6909.00,5766.50,4440.55,4440.54,6499.62,May%202023.xlsx,02:15
2023-05-16 17:30:00,18,36,17:30-17:45,6917.80,6367.90,4895.60,4488.43,7246.15,May%202023.xlsx,17:30
2023-05-17 03:15:00,4,7,03:15-03:30,6923.70,4664.30,3956.86,3956.86,7999.3,May%202023.xlsx,03:15
2023-05-30 16:45:00,17,34,16:45-17:00,6931.80,6831.30,4817.20,4817.2,5239.57,May%202023.xlsx,16:45
2023-05-18 14:45:00,15,30,14:45-15:00,6943.60,5779.80,4962.89,4962.89,7409.28,May%202023.xlsx,14:45
2023-05-23 15:15:00,16,31,15:15-15:30,6949.40,6729.50,4849.74,4849.74,6936.46,May%202023.xlsx,15:15
2023-05-15 23:00:00,24,47,23:00-23:15,6951.80,4483.80,4405.50,4405.5,6499.89,May%202023.xlsx,23:00
2023-05-23 22:00:00,23,45,22:00-22:15,6963.40,5328.60,3818.10,3818.1,8000.08,May%202023.xlsx,22:00
2023-05-19 17:00:00,18,35,17:00-17:15,6968.00,4344.00,4287.41,4287.41,9799.76,May%202023.xlsx,17:00
2023-05-20 21:30:00,22,44,21:30-21:45,6984.20,7605.00,4064.20,4064.2,9999.17,May%202023.xlsx,21:30
2023-05-28 01:30:00,2,4,01:30-01:45,6989.50,4992.40,4631.14,4631.14,7299.8,May%202023.xlsx,01:30
2023-05-16 17:45:00,18,36,17:45-18:00,6993.20,6386.40,4986.10,4443.94,6200.95,May%202023.xlsx,17:45
2023-05-30 21:15:00,22,43,21:15-21:30,6994.80,5408.90,4612.60,4612.6,6500.82,May%202023.xlsx,21:15
2023-05-30 16:30:00,17,34,16:30-16:45,7006.20,6986.40,4895.20,4895.2,4996.08,May%202023.xlsx,16:30
2023-05-30 21:45:00,22,44,21:45-22:00,7008.80,4396.00,4173.90,4173.9,8500.97,May%202023.xlsx,21:45
2023-05-29 18:30:00,19,38,18:30-18:45,7012.00,5836.20,4609.22,3967.07,6499.83,May%202023.xlsx,18:30
2023-05-28 02:00:00,3,5,02:00-02:15,7016.70,5665.90,4460.94,4460.94,6863.05,May%202023.xlsx,02:00
2023-05-16 16:00:00,17,33,16:00-16:15,7042.00,4501.50,4404.78,4404.78,7416.73,May%202023.xlsx,16:00
2023-05-31 19:15:00,20,39,19:15-19:30,7042.10,3937.80,3789.21,3789.21,8000.93,May%202023.xlsx,19:15
2023-05-20 21:45:00,22,44,21:45-22:00,7047.00,7705.40,4129.90,4129.9,9999.16,May%202023.xlsx,21:45
2023-05-29 14:30:00,15,30,14:30-14:45,7054.10,7498.40,4902.66,4902.66,5679.34,May%202023.xlsx,14:30
2023-05-30 16:00:00,17,33,16:00-16:15,7057.90,6509.10,5127.10,5127.1,5999.54,May%202023.xlsx,16:00
2023-05-17 17:45:00,18,36,17:45-18:00,7071.30,4980.40,4599.00,3852.56,7499.73,May%202023.xlsx,17:45
2023-05-24 00:00:00,1,1,00:00-00:15,7082.40,7800.10,5365.20,5365.2,4420.81,May%202023.xlsx,00:00
2023-05-28 00:45:00,1,2,00:45-01:00,7093.20,5963.40,4865.00,4864.99,7049.31,May%202023.xlsx,00:45
2023-05-18 18:45:00,19,38,18:45-19:00,7098.60,5697.00,4759.40,4759.4,7499.83,May%202023.xlsx,18:45
2023-05-30 17:15:00,18,35,17:15-17:30,7106.40,6621.10,4814.20,4814.2,5600.94,May%202023.xlsx,17:15
2023-05-31 22:00:00,23,45,22:00-22:15,7114.10,4985.80,4660.00,4660.0,9799.25,May%202023.xlsx,22:00
2023-05-30 17:00:00,18,35,17:00-17:15,7137.10,6466.80,4828.90,4828.9,5800.07,May%202023.xlsx,17:00
2023-05-30 16:15:00,17,33,16:15-16:30,7148.10,6610.10,5215.80,5215.8,5999.5,May%202023.xlsx,16:15
2023-05-20 21:15:00,22,43,21:15-21:30,7150.20,7462.50,3262.50,3262.5,9999.01,May%202023.xlsx,21:15
2023-05-28 01:15:00,2,3,01:15-01:30,7164.30,5210.70,4511.78,4511.78,7049.31,May%202023.xlsx,01:15
2023-05-30 02:15:00,3,5,02:15-02:30,7167.30,7577.50,5118.03,5118.03,5999.0,May%202023.xlsx,02:15
2023-05-30 15:45:00,16,32,15:45-16:00,7172.00,6207.50,4827.10,4827.1,6499.36,May%202023.xlsx,15:45
2023-05-23 05:15:00,6,11,05:15-05:30,7173.50,5064.60,4550.10,4550.1,9999.59,May%202023.xlsx,05:15
2023-05-30 18:45:00,19,38,18:45-19:00,7184.00,6012.30,4915.38,4915.38,6759.11,May%202023.xlsx,18:45
2023-05-31 23:15:00,24,47,23:15-23:30,7189.60,6260.30,5423.31,5423.32,6499.61,May%202023.xlsx,23:15
2023-05-23 23:45:00,24,48,23:45-24:00,7193.70,5956.00,4444.50,4444.5,5059.82,May%202023.xlsx,23:45
2023-05-16 17:00:00,18,35,17:00-17:15,7195.80,5348.80,4937.60,4324.9,7998.0,May%202023.xlsx,17:00
2023-05-18 15:00:00,16,31,15:00-15:15,7234.80,5440.90,5266.10,5266.1,8000.58,May%202023.xlsx,15:00
2023-05-17 13:15:00,14,27,13:15-13:30,7247.30,7115.10,5354.75,5354.75,5499.52,May%202023.xlsx,13:15
2023-05-18 15:15:00,16,31,15:15-15:30,7250.70,5307.20,5132.40,5132.4,8000.74,May%202023.xlsx,15:15
2023-05-18 04:30:00,5,10,04:30-04:45,7272.60,5906.20,4957.10,4957.1,4999.51,May%202023.xlsx,04:30
2023-05-23 03:45:00,4,8,03:45-04:00,7277.20,5192.30,4349.20,4349.2,9999.41,May%202023.xlsx,03:45
2023-05-27 16:45:00,17,34,16:45-17:00,7277.60,5773.60,4864.40,4864.4,6000.73,May%202023.xlsx,16:45
2023-05-23 16:30:00,17,34,16:30-16:45,7294.60,7251.00,5353.47,5353.47,6949.13,May%202023.xlsx,16:30
2023-05-31 23:00:00,24,47,23:00-23:15,7306.10,6236.20,5582.20,5582.2,6499.81,May%202023.xlsx,23:00
2023-05-30 20:45:00,21,42,20:45-21:00,7321.10,5875.40,3993.34,3993.34,6499.14,May%202023.xlsx,20:45
2023-05-30 20:30:00,21,42,20:30-20:45,7337.40,5880.60,4062.37,4062.37,6499.24,May%202023.xlsx,20:30
2023-05-30 03:15:00,4,7,03:15-03:30,7347.00,4954.90,4833.40,4833.4,8000.01,May%202023.xlsx,03:15
2023-05-23 16:00:00,17,33,16:00-16:15,7354.10,6845.60,5358.46,5358.46,6999.11,May%202023.xlsx,16:00
2023-05-16 18:30:00,19,38,18:30-18:45,7354.70,5794.80,5223.60,3220.39,8499.44,May%202023.xlsx,18:30
2023-05-23 03:30:00,4,8,03:30-03:45,7372.10,5228.60,4373.00,4373.0,9999.4,May%202023.xlsx,03:30
2023-05-30 03:00:00,4,7,03:00-03:15,7382.30,5174.20,4973.45,4973.45,7377.77,May%202023.xlsx,03:00
2023-05-28 00:30:00,1,2,00:30-00:45,7395.10,5840.70,5262.21,5262.21,7499.33,May%202023.xlsx,00:30
2023-05-20 22:00:00,23,45,22:00-22:15,7418.10,7919.10,4440.20,4440.2,9999.18,May%202023.xlsx,22:00
2023-05-30 02:00:00,3,5,02:00-02:15,7430.40,7435.70,5343.32,5343.32,6499.06,May%202023.xlsx,02:00
2023-05-23 01:45:00,2,4,01:45-02:00,7433.00,6983.60,5011.70,5011.71,9999.44,May%202023.xlsx,01:45
2023-05-19 16:45:00,17,34,16:45-17:00,7473.30,4448.40,4348.40,4348.4,9830.59,May%202023.xlsx,16:45
2023-05-30 04:00:00,5,9,04:00-04:15,7481.60,6659.10,5535.90,5535.9,6100.24,May%202023.xlsx,04:00
2023-05-28 22:30:00,23,46,22:30-22:45,7484.90,6299.50,5220.10,4712.0,6999.99,May%202023.xlsx,22:30
2023-05-28 22:00:00,23,45,22:00-22:15,7488.50,5890.10,4854.31,4536.75,7299.54,May%202023.xlsx,22:00
2023-05-23 16:45:00,17,34,16:45-17:00,7518.00,7914.70,5674.27,5674.27,6006.24,May%202023.xlsx,16:45
2023-05-28 01:00:00,2,3,01:00-01:15,7550.10,5072.80,4872.05,4872.05,7499.38,May%202023.xlsx,01:00
2023-05-23 23:30:00,24,48,23:30-23:45,7568.60,5571.10,4346.10,4346.1,6500.49,May%202023.xlsx,23:30
2023-05-29 15:15:00,16,31,15:15-15:30,7582.20,7093.10,5091.70,5091.7,6000.88,May%202023.xlsx,15:15
2023-05-29 15:00:00,16,31,15:00-15:15,7585.50,7276.20,5266.16,5266.16,5999.97,May%202023.xlsx,15:00
2023-05-29 16:45:00,17,34,16:45-17:00,7595.70,7094.70,5220.44,5076.44,5999.48,May%202023.xlsx,16:45
2023-05-28 22:45:00,23,46,22:45-23:00,7608.30,6290.60,5211.41,4899.71,7000.43,May%202023.xlsx,22:45
2023-05-30 02:45:00,3,6,02:45-03:00,7614.70,5623.90,5011.20,5011.2,6499.92,May%202023.xlsx,02:45
2023-05-30 04:15:00,5,9,04:15-04:30,7616.60,6902.10,5740.50,5740.5,5999.88,May%202023.xlsx,04:15
2023-05-16 17:15:00,18,35,17:15-17:30,7626.60,5452.00,5368.70,4415.81,8926.0,May%202023.xlsx,17:15
2023-05-28 23:15:00,24,47,23:15-23:30,7651.40,6324.30,5235.93,4987.31,6863.49,May%202023.xlsx,23:15
2023-05-23 16:15:00,17,33,16:15-16:30,7655.30,6876.50,5707.40,5707.39,7299.76,May%202023.xlsx,16:15
2023-05-30 04:30:00,5,10,04:30-04:45,7672.40,6614.90,5541.70,5541.7,6100.93,May%202023.xlsx,04:30
2023-05-23 15:30:00,16,32,15:30-15:45,7696.80,6573.10,5625.80,5625.8,8000.08,May%202023.xlsx,15:30
2023-05-20 22:15:00,23,45,22:15-22:30,7698.80,7865.00,4716.90,4716.9,9999.26,May%202023.xlsx,22:15
2023-05-30 02:30:00,3,6,02:30-02:45,7703.50,5851.10,5136.11,5136.1,6499.81,May%202023.xlsx,02:30
2023-05-29 14:45:00,15,30,14:45-15:00,7706.00,7256.50,5154.10,5154.1,6006.59,May%202023.xlsx,14:45
2023-05-29 16:00:00,17,33,16:00-16:15,7707.40,6830.90,5260.23,5260.23,5999.64,May%202023.xlsx,16:00
2023-05-28 22:15:00,23,45,22:15-22:30,7731.30,5806.00,5048.62,4597.81,7499.32,May%202023.xlsx,22:15
2023-05-30 04:45:00,5,10,04:45-05:00,7741.20,6556.90,5574.30,5574.3,6200.39,May%202023.xlsx,04:45
2023-05-28 23:45:00,24,48,23:45-24:00,7747.80,6609.20,5356.24,5356.22,6499.27,May%202023.xlsx,23:45
2023-05-29 16:15:00,17,33,16:15-16:30,7754.60,6845.70,5352.41,5338.33,5999.83,May%202023.xlsx,16:15
2023-05-28 23:30:00,24,48,23:30-23:45,7767.20,6250.10,5350.25,5185.96,6999.06,May%202023.xlsx,23:30
2023-05-30 03:30:00,4,8,03:30-03:45,7773.00,5452.20,5178.65,5178.65,7377.55,May%202023.xlsx,03:30
